title,local_identifier,path
MS L587.3,MS L587.3,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/Bound_MS_Genizah/MS_L587_tiffs
MS L587.2,MS L587.2,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/Bound_MS_Genizah/MS_L587_tiffs
MS L587.6,MS L587.6,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/Bound_MS_Genizah/MS_L587_tiffs
MS L587.8,MS L587.8,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/Bound_MS_Genizah/MS_L587_tiffs
MS L587.4,MS L587.4,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/Bound_MS_Genizah/MS_L587_tiffs
MS L587.5,MS L587.5,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/Bound_MS_Genizah/MS_L587_tiffs
MS L587.1,MS L587.1,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/Bound_MS_Genizah/MS_L587_tiffs
MS L52.5,MS L52.5,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/Bound_MS_Genizah/MS_L52_tiffs
MS L52.3,MS L52.3,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/Bound_MS_Genizah/MS_L52_tiffs
MS L52.1,MS L52.1,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/Bound_MS_Genizah/MS_L52_tiffs
MS L52.2,MS L52.2,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/Bound_MS_Genizah/MS_L52_tiffs
MS L52.4,MS L52.4,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/Bound_MS_Genizah/MS_L52_tiffs
MS L108.7,MS L108.7,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/Bound_MS_Genizah/MS_L108_tiffs
MS L108.3,MS L108.3,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/Bound_MS_Genizah/MS_L108_tiffs
MS L108.6,MS L108.6,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/Bound_MS_Genizah/MS_L108_tiffs
MS L108.5,MS L108.5,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/Bound_MS_Genizah/MS_L108_tiffs
MS L108.4,MS L108.4,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/Bound_MS_Genizah/MS_L108_tiffs
MS L108.2,MS L108.2,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/Bound_MS_Genizah/MS_L108_tiffs
MS L108.1,MS L108.1,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/Bound_MS_Genizah/MS_L108_tiffs
MS L108.9,MS L108.9,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/Bound_MS_Genizah/MS_L108_tiffs
MS L108.8,MS L108.8,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/Bound_MS_Genizah/MS_L108_tiffs
MS L537.7,MS L537.7,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/Bound_MS_Genizah/MS_L537_tiffs
MS L537.4,MS L537.4,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/Bound_MS_Genizah/MS_L537_tiffs
MS L537.1,MS L537.1,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/Bound_MS_Genizah/MS_L537_tiffs
MS L537.8,MS L537.8,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/Bound_MS_Genizah/MS_L537_tiffs
MS L537.2,MS L537.2,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/Bound_MS_Genizah/MS_L537_tiffs
MS L537.3,MS L537.3,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/Bound_MS_Genizah/MS_L537_tiffs
MS L537.6,MS L537.6,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/Bound_MS_Genizah/MS_L537_tiffs
MS L537.5,MS L537.5,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/Bound_MS_Genizah/MS_L537_tiffs
ENA NS 82.48,ENA NS 82.48,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/fragments/ENA_NS_82_tiffs_fragments
ENA NS 82.53,ENA NS 82.53,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/fragments/ENA_NS_82_tiffs_fragments
ENA NS 82.50,ENA NS 82.50,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/fragments/ENA_NS_82_tiffs_fragments
ENA NS 82.49,ENA NS 82.49,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/fragments/ENA_NS_82_tiffs_fragments
ENA NS 82.5,ENA NS 82.5,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/fragments/ENA_NS_82_tiffs_fragments
ENA NS 82.47,ENA NS 82.47,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/fragments/ENA_NS_82_tiffs_fragments
ENA NS 82.4,ENA NS 82.4,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/fragments/ENA_NS_82_tiffs_fragments
ENA NS 82.6,ENA NS 82.6,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/fragments/ENA_NS_82_tiffs_fragments
ENA NS 80.24,ENA NS 80.24,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/fragments/ENA_NS_80_tiffs_fragments
ENA NS 80.7,ENA NS 80.7,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/fragments/ENA_NS_80_tiffs_fragments
ENA NS 81.90,ENA NS 81.90,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/fragments/ENA_NS_81_tiffs_fragments
ENA NS 81.94,ENA NS 81.94,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/fragments/ENA_NS_81_tiffs_fragments
ENA NS 81.54,ENA NS 81.54,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/fragments/ENA_NS_81_tiffs_fragments
ENA NS 81.87,ENA NS 81.87,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/fragments/ENA_NS_81_tiffs_fragments
ENA NS 81.93,ENA NS 81.93,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/fragments/ENA_NS_81_tiffs_fragments
MS 4391.20,MS 4391.20,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.91,MS 4391.91,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.33,MS 4391.33,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.103,MS 4391.103,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.21,MS 4391.21,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.115,MS 4391.115,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.83,MS 4391.83,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.96,MS 4391.96,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.9,MS 4391.9,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.71,MS 4391.71,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.101,MS 4391.101,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.73,MS 4391.73,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.38,MS 4391.38,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.49,MS 4391.49,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.110,MS 4391.110,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.120,MS 4391.120,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.45,MS 4391.45,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.77,MS 4391.77,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.11,MS 4391.11,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.26,MS 4391.26,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.124,MS 4391.124,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.17,MS 4391.17,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.113,MS 4391.113,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.7,MS 4391.7,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.56,MS 4391.56,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.99,MS 4391.99,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.93,MS 4391.93,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.13,MS 4391.13,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.23,MS 4391.23,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.15,MS 4391.15,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.63,MS 4391.63,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.65,MS 4391.65,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.51,MS 4391.51,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.59,MS 4391.59,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.97,MS 4391.97,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.81,MS 4391.81,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.62,MS 4391.62,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.111,MS 4391.111,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.5,MS 4391.5,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.39,MS 4391.39,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.58,MS 4391.58,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.36,MS 4391.36,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.3,MS 4391.3,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.14,MS 4391.14,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.12,MS 4391.12,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.67,MS 4391.67,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.28,MS 4391.28,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.129,MS 4391.129,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.4,MS 4391.4,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.116,MS 4391.116,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.29,MS 4391.29,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.2,MS 4391.2,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.117,MS 4391.117,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.125,MS 4391.125,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.48,MS 4391.48,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.114,MS 4391.114,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.57,MS 4391.57,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.94,MS 4391.94,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.19,MS 4391.19,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.92,MS 4391.92,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.80,MS 4391.80,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.118,MS 4391.118,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.30,MS 4391.30,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.85,MS 4391.85,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.68,MS 4391.68,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.60,MS 4391.60,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.119,MS 4391.119,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.102,MS 4391.102,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.95,MS 4391.95,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.35,MS 4391.35,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.108,MS 4391.108,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.1,MS 4391.1,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.84,MS 4391.84,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.46,MS 4391.46,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.40,MS 4391.40,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.22,MS 4391.22,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.41,MS 4391.41,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.64,MS 4391.64,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.52,MS 4391.52,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.24,MS 4391.24,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.72,MS 4391.72,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.44,MS 4391.44,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.18,MS 4391.18,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.10,MS 4391.10,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.107,MS 4391.107,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.106,MS 4391.106,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.76,MS 4391.76,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.128,MS 4391.128,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.61,MS 4391.61,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.98,MS 4391.98,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.54,MS 4391.54,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.104,MS 4391.104,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.100,MS 4391.100,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.50,MS 4391.50,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.87,MS 4391.87,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.74,MS 4391.74,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.66,MS 4391.66,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.126,MS 4391.126,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.25,MS 4391.25,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.130,MS 4391.130,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.90,MS 4391.90,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.55,MS 4391.55,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.70,MS 4391.70,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.69,MS 4391.69,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.86,MS 4391.86,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.127,MS 4391.127,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.78,MS 4391.78,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.75,MS 4391.75,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.121,MS 4391.121,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.43,MS 4391.43,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.31,MS 4391.31,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.105,MS 4391.105,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.47,MS 4391.47,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.34,MS 4391.34,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.123,MS 4391.123,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.79,MS 4391.79,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.27,MS 4391.27,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.53,MS 4391.53,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.82,MS 4391.82,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.112,MS 4391.112,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.89,MS 4391.89,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.6,MS 4391.6,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.122,MS 4391.122,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.42,MS 4391.42,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.32,MS 4391.32,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.16,MS 4391.16,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.8,MS 4391.8,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.37,MS 4391.37,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.88,MS 4391.88,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS 4391.109,MS 4391.109,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_4391/MS_4391_tiffs
MS L 273.1,MS L 273.1,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_L_273/MS_L_273_Completed_stitched_tiffs
MS L 273.5,MS L 273.5,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_L_273/MS_L_273_Completed_stitched_tiffs
MS L 273.4,MS L 273.4,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_L_273/MS_L_273_Completed_stitched_tiffs
MS L 273.2,MS L 273.2,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_L_273/MS_L_273_Completed_stitched_tiffs
MS L 273.3,MS L 273.3,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/MS_L_273/MS_L_273_Completed_stitched_tiffs
ENA NS 80.6,ENA NS 80.6,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/fragments/ENA_NS_80_tiffs_fragments
ENA NS 80.3,ENA NS 80.3,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/fragments/ENA_NS_80_tiffs_fragments
ENA NS 80.2,ENA NS 80.2,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/fragments/ENA_NS_80_tiffs_fragments
ENA NS 80.4,ENA NS 80.4,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/fragments/ENA_NS_80_tiffs_fragments
ENA NS 80.1,ENA NS 80.1,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/fragments/ENA_NS_80_tiffs_fragments
ENA NS 80.15,ENA NS 80.15,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/fragments/ENA_NS_80_tiffs_fragments
ENA NS 80.14,ENA NS 80.14,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/fragments/ENA_NS_80_tiffs_fragments
ENA NS 80.8,ENA NS 80.8,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/fragments/ENA_NS_80_tiffs_fragments
ENA NS 80.9,ENA NS 80.9,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/fragments/ENA_NS_80_tiffs_fragments
ENA NS 80.22,ENA NS 80.22,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/fragments/ENA_NS_80_tiffs_fragments
ENA NS 80.20,ENA NS 80.20,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/fragments/ENA_NS_80_tiffs_fragments
ENA NS 80.12,ENA NS 80.12,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/fragments/ENA_NS_80_tiffs_fragments
ENA NS 80.23,ENA NS 80.23,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/fragments/ENA_NS_80_tiffs_fragments
ENA NS 80.10,ENA NS 80.10,/mnt/diglibdata/pudl/gniza_working/copied_tifs/NEH_Genizah/fragments/ENA_NS_80_tiffs_fragments
